Time [s],Original Data,inf Day_component,122.0 Day_component,1.0 Day_component,30.5 Day_component,61.0 Day_component,15.25 Day_component,13.56 Day_component,24.4 Day_component,7.18 Day_component,9.38 Day_component,7.62 Day_component,6.1 Day_component,20.33 Day_component,12.2 Day_component,5.55 Day_component,17.43 Day_component,0.5 Day_component,10.17 Day_component,3.7 Day_component,4.52 Day_component,2.54 Day_component,3.13 Day_component,11.09 Day_component,4.69 Day_component,5.3 Day_component,3.94 Day_component,4.88 Day_component,3.39 Day_component,3.59 Day_component,2.77 Day_component,2.18 Day_component,1.79 Day_component,3.3 Day_component,2.9 Day_component,8.13 Day_component,3.05 Day_component,2.22 Day_component,40.67 Day_component,1.69 Day_component,6.42 Day_component,1.33 Day_component,2.6 Day_component,1.08 Day_component,1.26 Day_component,6.78 Day_component,2.84 Day_component,1.39 Day_component,5.81 Day_component,5.08 Day_component,0.98 Day_component,2.26 Day_component
6646200.0,22.227,22.083337887067394,3.704128887437591,-0.9323621227520326,-0.41069070824491405,-1.7061038684261856,-1.1090588122363692,1.4607670580347099,-1.534130711627266,0.9741893508245671,-0.9478293751376551,-0.9236137826009202,0.11838636746310433,0.49454722041200627,-0.7507574857546205,0.07275936182335174,0.021706116478390658,0.11809187588137918,0.09082076888795407,0.4539667589773056,0.15232647007936373,-0.4474426572161084,0.0621890478760998,0.37435147903106236,-0.13017988128661806,-0.3213704806749244,0.4253586065573911,0.3226034456736874,0.33268724179527426,0.3168708616716672,0.31840116951298914,-0.3281309014103884,0.15084264479422926,-0.31684266207466955,-0.036224610409311124,0.045053289045966685,0.303879461911386,0.3044806951248198,-0.13729856617453898,-0.07839948456205041,0.28341799901293724,-0.021332758162719262,0.1044065290474713,0.2041280277381639,-0.25990641205485476,-0.1277531441643558,0.12913995607294337,0.2228689840279333,-0.17632144585127357,-0.24755323082895483,-0.2620437231909718,0.2249516676182245
6646800.0,22.181,22.083337887067394,3.7054568008508095,-1.0522106688657504,-0.40797669641108214,-1.705648256641755,-1.1126300362316213,1.4627520596565649,-1.5342405666057544,0.9776721565867406,-0.9462425273624974,-0.9248809778912759,0.1243359005884333,0.4931087994301611,-0.7517365027322935,0.06681964282807917,0.023408131649616803,0.16850762490999474,0.09317950666553745,0.45608037657873807,0.14819403660084463,-0.4472492331179598,0.06831575987951313,0.3752788255414305,-0.1262942711438941,-0.3189320111104256,0.4259417497174949,0.3249043224317002,0.3352429564431061,0.3187908716714348,0.3159990408228395,-0.3288615808027846,0.1438865942611841,-0.3174697789340058,-0.031466096058488324,0.04673281611201885,0.30341945815580906,0.3040789918918374,-0.1375867314344209,-0.07102585360102509,0.28389627093723563,-0.03073972539274226,0.10877905577919793,0.19618919624295794,-0.2631892755062849,-0.12616639646525263,0.12543633793845355,0.21783288000488407,-0.17787539824938958,-0.24838324009085772,-0.26367624234947395,0.22234750076625479
6647400.0,22.135,22.083337887067394,3.7067842402874955,-1.1700562721675378,-0.4052618496082374,-1.7051917721582022,-1.116192151754435,1.4647219057719818,-1.5343455153481194,0.981118820959615,-0.9446352243992981,-0.9261178873350012,0.13027907206372458,0.4916681077461337,-0.7527059040240924,0.06087578705341756,0.02511000010477188,0.21764092916535982,0.09553652812683125,0.45813046411276287,0.14404778433373697,-0.4469240026179617,0.07442918086733757,0.3762003636859632,-0.12239774050656653,-0.3164719608012933,0.42647253473390795,0.3271792246593337,0.3377430968224288,0.3206637434216763,0.31351865980839094,-0.32946034653595957,0.13684544328070053,-0.3180413034998684,-0.02670048187080019,0.04841099818972676,0.30289735733215845,0.30355963298292826,-0.13787473830198516,-0.063605127884415,0.2843614335371542,-0.04011341505730871,0.11312084661581194,0.1879299681074694,-0.266155413340978,-0.12457441996289888,0.1217030532699998,0.21258101742973112,-0.17941931679934803,-0.2491949490954498,-0.264790250142065,0.21966040206229523
6648000.0,22.088,22.083337887067394,3.7081112055778487,-1.2856746068537537,-0.4025461733926177,-1.7047344152090902,-1.1197451296437777,1.4666765759714762,-1.5344455575187526,0.9845292165311308,-0.943007500993573,-0.9273244704286654,0.13621557780642107,0.4902251519941204,-0.7536656772301138,0.05492816248127086,0.02681171117698511,0.26511785453465175,0.09789178985677455,0.4601167360108525,0.13988809990753423,-0.44646706156303506,0.08052812145700905,0.37711607920158535,-0.11849062630236307,-0.3139904962084524,0.42695089636081096,0.3294279704891453,0.3401872484771886,0.3224891999888253,0.3109606406980209,-0.32992695843172326,0.1297233562789183,-0.31855713569230426,-0.021928843133223307,0.050087786980372084,0.30231326629228467,0.302922819350888,-0.13816258644567342,-0.056142227835504946,0.2848134653331314,-0.04944367958459108,0.11743067476941348,0.17936383147985627,-0.2688012560676215,-0.12297728063470341,0.11794098501441454,0.20711859815383468,-0.18095311440959802,-0.24998829803803857,-0.26538355590607043,0.21689137374866013
6648600.0,22.042,22.083337887067394,3.7094376965521345,-1.3988455868527043,-0.3998296733221487,-1.7042761860284263,-1.1232889408134343,1.4686160500028003,-1.5345406927977363,0.9879032172299371,-0.9413593923322714,-0.9285006876618992,0.1421451140750185,0.4887799388187456,-0.7546158100736107,0.048977137326868425,0.028513254200372207,0.3105770729483353,0.10024524847271593,0.46203891559373267,0.1357153712042326,-0.4458785446158061,0.0866113950831641,0.3780259579153415,-0.1145732663741581,-0.3114877852418391,0.42737677579643996,0.3316503801447701,0.3425750062327571,0.3242669714503792,0.3083256169459923,-0.3302612293217157,0.12252454555093387,-0.31901718518367517,-0.017152256492080575,0.051763134225326926,0.3016673045748018,0.30216879739464675,-0.13845027553410985,-0.04864210184190226,0.2852523454519409,-0.05872041841303369,0.12170732248329766,0.17050477572063505,-0.27112361964245063,-0.1213750446720415,0.1141510229260413,0.20145103258021427,-0.18247670455950502,-0.2507632284666536,-0.2654549929236284,0.21404144862600882
6649200.0,21.995,22.083337887067394,3.710763713040677,-1.5093537847718954,-0.3971123549564454,-1.7038170848506644,-1.1268235562522284,1.4705403077711534,-1.5346309208808446,0.991240698330116,-0.9396909340430197,-0.9296465005186818,0.14806737748464072,0.48733247487502884,-0.7555562904011541,0.04302308001600025,0.03021461851010948,0.353672612305319,0.10259686062521611,0.4638967351099175,0.1315299873221803,-0.4451586252149204,0.09267781822848939,0.3789299857446102,-0.11064599945076589,-0.3089639972490443,0.42775012069031043,0.33384627595530353,0.34490597426309777,0.32599679493484585,0.3056142410756029,-0.33046302512248504,0.11525326876934273,-0.319421371414484,-0.012371799710112626,0.05343699170746047,0.300959604380618,0.30129785886393184,-0.13873780523610157,-0.0411097229744342,0.285678053627651,-0.06793358892579042,0.1259495813759775,0.16136726855665157,-0.2731197093010051,-0.11976777847751204,0.11033406335628113,0.19558393430469898,-0.1839900013042314,-0.25151968328635477,-0.2650044207160006,0.21111168966813978
6649800.0,21.951,22.083337887067394,3.7120892548738618,-1.6169888419757137,-0.3943942238567975,-1.7033571119107047,-1.130348947024264,1.47244932933939,-1.5347162414795437,0.9945415364557293,-0.9380021621933401,-0.9307618714786043,0.15398206502249262,0.4858827668283543,-0.7564871061827776,0.03706635916213313,0.03191579344248613,0.3940764895292981,0.10494658299884707,0.4656899357730021,0.1273323385398133,-0.44430751552392983,0.09872621065397791,0.37982814869733317,-0.10670916511762718,-0.3064193030038361,0.4280708851496551,0.3360154823694811,0.3471797661563841,0.3276784146605801,0.3028271845175642,-0.33053226488926823,0.10791382646621156,-0.319769623607474,-0.0075885514232973935,0.05510931125250908,0.30019031054588785,0.30031034074638213,-0.13902517522063923,-0.03355008568967889,0.2860905702025669,-0.0770732173225132,0.13015625278267418,0.15196623245383134,-0.27478712292135943,-0.11815554866218526,0.10649100904164095,0.18952311455571486,-0.1854929192795846,-0.2522576067634386,-0.26403272531982325,0.20810318962553287
6650400.0,21.905,22.083337887067394,3.713414321882136,-1.7215458690151944,-0.39167528558615505,-1.7028962674438932,-1.1338650842691658,1.4743430949282217,-1.5347966543209925,0.997805609585444,-0.9362931132898861,-0.9318467640181001,0.15988887406339886,0.48443082135443977,-0.7574082455121371,0.03110734354367578,0.033616768334978175,0.43148120671807016,0.1072943723129891,0.4674182677977272,0.12312281627922579,-0.4433254663687668,0.10475539562854821,0.38072043287221946,-0.10276310378748166,-0.3038538746946314,0.4283390297450644,0.33815782596974003,0.3493960049790505,0.32931158197363763,0.29996513744377123,-0.3304689208484626,0.10051055948943051,-0.320061880780029,-0.0028035908974726113,0.0567800447304803,0.2993595805123668,0.29920662513715934,-0.13931238515689726,-0.025968202518332928,0.28648987612813387,-0.08612940941648352,0.1343261480939465,0.14231702024729587,-0.27612385391488364,-0.11653842204284595,0.10262276889020998,0.18327457643847908,-0.18698537370683235,-0.2529769445295447,-0.26254181754474165,0.2050170706177461
6651000.0,21.86,22.083337887067394,3.7147389138960025,-1.8228258356467353,-0.38895554570912944,-1.7024345516860226,-1.1373719392022994,1.4762215849164395,-1.5348721591480459,1.0010327970569783,-0.9345638242776433,-0.9329011426116334,0.1657875023853227,0.48297664513930383,-0.7583196966066683,0.025146402081072716,0.03531753252632275,0.4656020913882431,0.10964018532263253,0.4690814904347476,0.11890181306969552,-0.442212767163823,0.11076420015797997,0.38160682445897115,-0.09880815667090889,-0.3012678859128269,0.4285545215153336,0.34027313548605626,0.35155432333829817,0.33089605538451017,0.2970288085963569,-0.33027301840876466,0.09304784643549469,-0.32029809175484697,0.001982002215183794,0.05844914405702048,0.29846758429518416,0.2979871390911062,-0.13959943471423503,-0.018369100741510797,0.28687595296581947,-0.0950923613457168,0.13845808909159335,0.1324353900686422,-0.27712829364100405,-0.11491646563920979,0.09873025776667485,0.17684450898898385,-0.18846728039748512,-0.2536776435856627,-0.26053462921586085,0.2018544837149012
6651600.0,21.816,22.083337887067394,3.716063030746031,-1.9206359496974763,-0.3862350097919632,-1.7019719648733311,-1.1408694831150328,1.4780847798410903,-1.5349427557192512,1.0042229795716255,-0.9328143325391336,-0.9339249727328733,0.171677648184759,0.4815202448792445,-0.7592214478077265,0.019183903813996872,0.03701807535657048,0.4961794630047233,0.11198397881915842,0.4706793720041848,0.1146697225110689,-0.440969745826665,0.11675145521312369,0.38248730973849293,-0.09484466574683056,-0.2986615116410614,0.428717333971514,0.3423612418096635,0.3536543634429687,0.33243160060386495,0.29401892511219774,-0.32994463615097924,0.08553010105968388,-0.32047821516890435,0.006767148119760482,0.06011656119481411,0.2975145044480584,0.29665235445750815,-0.13988632356219488,-0.010757819057431312,0.2872487828879608,-0.10395237018618994,0.14255090828150696,0.12233747961133358,-0.2777992333430491,-0.11328974667116731,0.09481439627599124,0.17023928104392752,-0.18993855575804508,-0.2543596523060324,-0.2580151074084034,0.19861660850834473
6652200.0,21.771,22.083337887067394,3.71738667226285,-2.0147900240562784,-0.38351368340253106,-1.7015085072425018,-1.1443576873749532,1.4799326603976988,-1.5350084438088532,1.0073760391986035,-0.9310446758936066,-0.934918220855817,0.17755901009221103,0.48006162728079393,-0.7601134875807412,0.013220217878534446,0.03871838616715928,0.5229806093064202,0.11432570963115783,0.47221168992789453,0.11042693923708327,-0.43959676868138453,0.12271599595732621,0.3833618750830993,-0.09087297373293965,-0.2960349282413581,0.42882744710016996,0.3444219780065459,0.3556957771628764,0.3339179905771581,0.2909362323428661,-0.3294839057964992,0.07796176966572545,-0.3206022194806999,0.011550767122251683,0.061782248154959696,0.29650053602593135,0.2952027876975231,-0.14017305137050573,-0.0031394042403664613,0.2876083486785933,-0.1126998444558898,0.1466034492236084,0.11203977977622678,-0.2781358656028979,-0.1116583325559839,0.0908761105456258,0.1634654349325624,-0.19139911679472166,-0.2550229204419543,-0.254988206685892,0.19530465267069994
6652800.0,21.726,22.083337887067394,3.7187098382771473,-2.1051088310909862,-0.3807915721103258,-1.7010441790306643,-1.1478365234261063,1.481765207440459,-1.5350692232067928,1.0104918593794718,-0.9292548925962228,-0.9358808544558901,0.18343128718764545,0.4786007990606975,-0.7609958045153692,0.007255713484256854,0.04041845430098856,0.5458015573869337,0.1166653346252115,0.47367823076046767,0.10617385887853127,-0.43809424035064826,0.12865666197310122,0.38423050695673666,-0.08689342405606618,-0.2933883134432175,0.42888484736583776,0.34645517933081027,0.3576782260865141,0.3353550055182367,0.287781493670017,-0.3288910121544665,0.07034732847592716,-0.3206700829757753,0.016331779873173417,0.06344615699834433,0.29542588654504237,0.29363899968435025,-0.1404596178090814,0.004481092205681145,0.28795463373424224,-0.12132531449806627,0.1506145668585481,0.10155910774027635,-0.2781377853126285,-0.11002229090550916,0.08691633200653542,0.1565296799965814,-0.19284888111811282,-0.25566739912548725,-0.25145987935716907,0.1919198515053963
6653400.0,21.68,22.083337887067394,3.720032528619675,-2.19142044381915,-0.37806868148644307,-1.7005789804753926,-1.1513059627892341,1.4835824019824366,-1.5351250937187082,1.0135703249323842,-0.9274450213372257,-0.9368128420110121,0.18929417901580697,0.47713776694588,-0.7618683873256278,0.0012907598914489449,0.04211826910247163,0.564468626051743,0.11900281070668813,0.47507879021897625,0.10191087802638713,-0.43646260363645173,0.1345722974878189,0.3850931919151803,-0.08290636082248193,-0.29072184633157344,0.4288895277126902,0.3484606832378302,0.3596013815771523,0.3367424329418103,0.28455549031639304,-0.32816619304764477,0.06269128098389673,-0.32068179377052,0.021109107611101977,0.06510823983703873,0.294290775940473,0.29196159548621387,-0.14074602254802138,0.012098617396453695,0.2882876220646906,-0.12981944273275545,0.15458312783130115,0.0909125794923978,-0.2778049901620359,-0.10838168952337504,0.08293599717284819,0.14943888594476418,-0.1942877669478532,-0.25629304087305016,-0.24743706377134894,0.1884634674859366
6654000.0,21.634,22.083337887067394,3.7213547431212386,-2.2735605631803097,-0.3753450171035833,-1.7001129118147076,-1.154765977061992,1.4853842251957625,-1.5351760551659352,1.0166113220564035,-0.925615101241106,-0.9377141530026247,0.19514738560168388,0.4756725376734149,-0.7627312248500533,-0.00467427361182704,0.04381781991760941,0.578839747636825,0.12133809482053835,0.47641317321140797,0.09763839419484471,-0.4347023393896237,0.14046175159861307,0.38594991660625344,-0.0789121287881456,-0.28803570733467965,0.42884148756540386,0.350438329397267,0.36146492482731835,0.3380800676948966,0.2812590211523269,-0.3273097392170226,0.054998155290848255,-0.3206373498142506,0.025881672406079713,0.06676844883565802,0.29309543652111847,0.29017122413224783,-0.14103226525761148,0.019708120417828573,0.28860729829371534,-0.1381730337652453,0.15850801081134652,0.08011758188134022,-0.27713788064141115,-0.1067365964021855,0.0789360474204155,0.14220007604859852,-0.19571569311722675,-0.2568997995889203,-0.24292767067376705,0.18493678978503095
6654600.0,21.587,22.083337887067394,3.7226764816127136,-2.3513728307887223,-0.37262058453602087,-1.6996459732870741,-1.158216537919205,1.48717065841183,-1.5352221073855072,1.0196147383356504,-0.9237651718657556,-0.9385847579166972,0.2009906074657758,0.47420511799049087,-0.763584306051832,-0.010639017732561373,0.04551709609406496,0.5888055492293968,0.12367114395209144,0.4776811938638557,0.09335680578421227,-0.4328139663681141,0.1463238784962806,0.38680066777002886,-0.07491107332889227,-0.2853300782119055,0.4287407328292297,0.3523879597058645,0.3632685469116466,0.339367711987131,0.2778929024979298,-0.32632199420518615,0.04727250142763992,-0.3205367588895707,0.030648397402833243,0.06842673621275591,0.2918401129221594,0.2882685783613701,-0.14131834560832435,0.027304555674902767,0.288913647659801,-0.1463770443406186,0.16238810680955648,0.06919174422121814,-0.2761372595595823,-0.10508707972069901,0.07491742876414846,0.13482042018592494,-0.19713257907774556,-0.25748763056863044,-0.23794056764973795,0.18134113379372707
6655200.0,21.541,22.083337887067394,3.7239977439250307,-2.424709126570435,-0.3698953893596057,-1.6991781651314026,-1.1616576171130846,1.4889416831214832,-1.535263250230158,1.0225804627435169,-0.9218952732016125,-0.939424628244689,0.20682354563945055,0.4727355146543905,-0.764427620018946,-0.016603103195627966,0.047216086981215155,0.5942901850618233,0.1260019151278322,0.47888267554640607,0.08906651204378117,-0.43079804108412606,0.1521575376882013,0.38764543223903014,-0.07090354041056948,-0.2826051420414185,0.4285872758892675,0.35430941830009866,0.3650119488380854,0.3406051754200378,0.27445796792096117,-0.32520335421852387,0.03951888866355514,-0.32038003861100806,0.03540820706374913,0.07008305424218231,0.29052506205498924,0.2862543943542449,-0.1416042632708182,0.034882886237533314,0.28920665601681866,-0.15442259313366608,0.16622231949149208,0.05815290950105724,-0.27480433107781105,-0.10343320784100625,0.07088109163425675,0.12730722773937564,-0.19853834490369351,-0.2580564905022591,-0.232485561686724,0.17767784063080622
6655800.0,21.494,22.083337887067394,3.725318529889186,-2.493429850718265,-0.3671694371517448,-1.6987094875870472,-1.1650891864734667,1.4906972809752248,-1.5352994835683194,1.0255083856467144,-0.9200054456707968,-0.940233736484485,0.2126459016802767,0.4712637344324444,-0.765261155964318,-0.022566160766720744,0.048914781930227635,0.5952519137437062,0.12833036541621587,0.4800174508977396,0.08476791303461596,-0.42865515764009077,0.15796159422022416,0.3884841969384456,-0.06688987655912193,-0.2798610832078247,0.4283811356089424,0.35620255156864705,0.36669484159747806,0.3417922750151598,0.27095506803036523,-0.3239542679682949,0.03174190280399303,-0.32016721642193013,0.04016002741155229,0.0717373552544745,0.28915055305462695,0.28412945144843615,-0.14189001791594003,0.04243808718021605,0.28948630983468077,-0.1623009703633596,0.17000956548722876,0.047019105245465403,-0.2731406992606762,-0.10177504930568262,0.06682799065150996,0.11966794035650208,-0.1999329112966349,-0.25860633747762685,-0.22657337988916224,0.17394827664258536
6656400.0,21.448,22.083337887067394,3.72663883933623,-2.5574041894280466,-0.3644427334914047,-1.6982399408938094,-1.1685112179080266,1.4924374337833826,-1.5353308072841236,1.0283983988093748,-0.9180957301262358,-0.9410120561412925,0.21845737768722223,0.4697897841020099,-0.7660849032259394,-0.028527821275127097,0.050613170294122434,0.591683415939061,0.13065645192844322,0.4810853618484552,0.08046140959221124,-0.42638594755359494,0.16373491889747538,0.3893169488863189,-0.06287042883062766,-0.27709808738967256,0.42812233732768773,0.3580672081646479,0.368316946211449,0.3429288352411345,0.26738507026568104,-0.3225752364906441,0.023946143478108015,-0.3198983295897374,0.04490278627163231,0.07338959163821156,0.2877168672246523,0.28189457183686273,-0.1421756092147239,0.04996514891383745,0.2897525961999633,-0.17000364722176084,0.17374877469741445,0.035808514073783174,-0.27114836614573673,-0.10011267283496939,0.06275908440143368,0.11191012457909928,-0.2013161995898874,-0.2591371309833806,-0.22021564838397953,0.1701538328932609
6657000.0,21.39,22.083337887067394,3.727958672097278,-2.616510363909815,-0.36171528395908,-1.6977695252919334,-1.1719236834025337,1.4941621235163136,-1.5353572212774025,1.0312503953970305,-0.916166167850785,-0.9417595617285144,0.22425767631593346,0.4683136704504376,-0.7668988512670117,-0.03448771563665837,0.05231124142784821,0.5836118500709083,0.1329801318192546,0.48208625964307134,0.07614740328914019,-0.4239910795712665,0.1694763885040468,0.3901436751937602,-0.058845544781294945,-0.27431634154689905,0.42781091285782885,0.35990323901782373,0.36987799377866665,0.3440146880396407,0.2637488586821895,-0.3210668129456173,0.01613622141845414,-0.31957342519934,0.04963541351396302,0.07503971584140204,0.28622429797962756,0.2795506202496714,-0.14246103683839198,0.05745908050742462,0.2900055028165054,-0.1775222851069316,0.17743889059567475,0.02453944400610436,-0.26882972933423105,-0.09844614732391099,0.05867533520761267,0.10404146434862134,-0.20268813175295988,-0.2596488319119794,-0.2134248694581375,0.16629592464608642
6657600.0,21.33,22.083337887067394,3.7292780280035083,-2.6706358622011557,-0.3589870941367948,-1.697298241022108,-1.1753265550210643,1.495871332304588,-1.5353787254636897,1.034064269980544,-0.9142168005563234,-0.94247622876858,0.23004650079398137,0.46683540027503967,-0.767702989676086,-0.04044547487646738,0.05400898468833509,0.5710986456292478,0.13530136228771888,0.4830200048607587,0.07182629639759586,-0.42147125947169223,0.17518488602152008,0.3909643630651416,-0.05481557243738494,-0.2715160339081597,0.42744690048067335,0.3617104973463753,0.3713777255194162,0.34504967285024113,0.26004733373200983,-0.31942960239528834,0.008316755734063278,-0.3191925601449086,0.05435684129456077,0.07668768037283519,0.2846731507850386,0.27709850361965166,-0.14274630045835485,0.06491491299743993,0.29024501800597524,-0.18484874465001372,0.18107887052711846,0.013230298564426701,-0.26618757910579594,-0.09677554183950346,0.0545777089040647,0.09606975339545086,-0.20404863039595392,-0.2601414025625759,-0.20621439697326996,0.16237599083549273
6658200.0,21.269,22.083337887067394,3.7305969068861558,-2.7196776533397786,-0.35625816960808865,-1.6968260883254678,-1.1787198049062344,1.497565042439172,-1.5353953197742172,1.0368399185400528,-0.9122476703828688,-0.9431620337937473,0.2358235549359664,0.46535498038305656,-0.7684973081671844,-0.04640073015185925,0.05570638943456785,0.55423903565556,0.13762010057802593,0.48388646743475777,0.06749849185190568,-0.41882722985741694,0.18085930084628593,0.39177899979829006,-0.05078086026515513,-0.26869735395812033,0.42703034494180525,0.36348883866873893,0.3728158928184983,0.34603363663414116,0.2562814120411365,-0.31766426156105027,0.0004923711783862972,-0.3187558011199171,0.05906600429642688,0.07833343780346294,0.2830637430948001,0.2745391707313209,-0.14303139974621246,0.07232770268252683,0.29047113070841,-0.191975094526498,0.1846676860029253,0.0018995467178544445,-0.26322509506057545,-0.09510092561783214,0.050467174606859455,0.08800288751942924,-0.20539761877392926,-0.2606148066437942,-0.1985984101057171,0.15839549353041257
6658800.0,21.209,22.083337887067394,3.7319153085765224,-2.7635423834888986,-0.35352851595800117,-1.6963530674435894,-1.1821034052794315,1.4992432363716133,-1.53540700415592,1.0395772384687598,-0.9102588198976563,-0.9438169543468728,0.24158854315876505,0.463872417591635,-0.7692817965799458,-0.052353112775201716,0.05740344502766054,0.5331613319618551,0.13993630398025875,0.484685526670495,0.06316439321092032,-0.41605976993611254,0.18649852900561498,0.392587572784695,-0.046741757140703444,-0.26586049242461657,0.4265612974455855,0.36523812081511475,0.3741922572664429,0.346966433896799,0.25245202618240387,-0.3157714985601815,-0.00733230458583016,-0.3182632246054571,0.06376183996991988,0.07997694076775844,0.2813964042862618,0.27187361185381614,-0.14331633437375232,0.07969253440150499,0.2906838304827251,-0.19889362004240288,0.1882043229909918,-0.009434307279081455,-0.2599458422928808,-0.09342236806120215,0.04634470448489367,0.07984885676914379,-0.20673502079123313,-0.26106900927640164,-0.19059188546361405,0.15435591738891905
6659400.0,21.149,22.083337887067394,3.733233232905962,-2.8021465536415677,-0.3507981387730743,-1.695879178618497,-1.1854773284410256,1.5009058967142186,-1.535413778571433,1.0422761285767812,-0.9082502920942206,-0.9444409689821427,0.24734117049657167,0.4623877187277822,-0.7700564448797429,-0.05830225423666424,0.05910014083090803,0.5080259486003078,0.14224992983120283,0.48541707126240247,0.05882440462040206,-0.4131696952909161,0.19210147337243857,0.3933900695096915,-0.04269861231980743,-0.263005641265753,0.42603981564885485,0.3669582039388546,0.37550659069902775,0.3478479267094573,0.24856012444460315,-0.31375207262181937,-0.015152643723679846,-0.3177149168568533,0.06844328877250336,0.08161814196507272,0.27967147559282074,0.26910285835773456,-0.14360110401295317,0.08700452479242539,0.2908831075071985,-0.2055968314858726,0.1916877822024009,-0.02075275410572716,-0.25635376710086727,-0.09173993873526581,0.042211273529943735,0.07161573752808145,-0.20806076100579254,-0.26150397699588235,-0.18221056763580204,0.15025876910449038
6660000.0,21.088,22.083337887067394,3.7345506797058974,-2.8354166785657844,-0.34806704364132096,-1.6954044220926558,-1.1888415467706217,1.5025530062402486,-1.5354156429990937,1.0449364890948334,-0.9062221303914658,-0.9450340572657812,0.25308114261602627,0.46090089062834444,-0.7708212431578167,-0.0642477862271077,0.06079646620986062,0.47902418101545896,0.14456093551511726,0.4860809993094105,0.05447893077535776,-0.4101578576400907,0.19766704387879802,0.3941864775526639,-0.038651775407724714,-0.2601329936569189,0.4254659636538505,0.3686489505276199,0.3767586752351141,0.3486779847295212,0.24460667059760532,-0.31160679378240963,-0.022964020965042506,-0.3171109738885504,0.07310929440781536,0.08325699416101127,0.27788931003407646,0.2662279823160706,-0.1438857083359829,0.0942588255306211,0.29106895257992305,-0.21207747223522083,0.19511707937382242,-0.03203730960288363,-0.25245319223754764,-0.09005370736612492,0.03806785932611925,0.06331168451505047,-0.20937476463337015,-0.2619196777549002,-0.1734709382306312,0.1461055768440572
6660600.0,21.086,22.083337887067394,3.7358676488078104,-2.863289426687836,-0.34533523615222633,-1.6949287981089767,-1.192196032727268,1.5041845478840732,-1.5354125974329391,1.0475582216779729,-0.9041743786327279,-0.9455961997767153,0.25880816583130745,0.45941194013997244,-0.7715761816314075,-0.07018934066085392,0.062492410532397236,0.4463767501703303,0.14686927846452308,0.48667721832915056,0.050128376882263986,-0.40702514458601646,0.20319415772792004,0.394976784587234,-0.034601596328963063,-0.2572427439776972,0.42483981200032406,0.3703102254143975,0.37794830331274754,0.3494564852198476,0.24059264365371816,-0.30933652256077326,-0.03076181634030504,-0.316451501457308,0.07775880406400526,0.08489345018877599,0.2760502723435714,0.26325009608940475,-0.14417014701520015,0.10145062654336455,0.2912413571192318,-0.21832852661469593,0.19849124554557293,-0.04326954495929322,-0.2482488117086844,-0.08836374383746295,0.033915441818635206,0.05494492270715903,-0.21067695755178262,-0.26231608092566067,-0.16439018346533554,0.14189788967798586
6661200.0,21.094,22.083337887067394,3.737184140043242,-2.8857117406474178,-0.3426027218967338,-1.6944523069108137,-1.1955407588496865,1.5058005047413658,-1.5354046418827088,1.0501412294091816,-0.9021070810848268,-0.9461273781072124,0.2645219471190908,0.45792087411909077,-0.7723212506438706,-0.07612654969844179,0.06418796316877823,0.410332122726796,0.14917491616098727,0.48720564527083476,0.04577314862130122,-0.40377247935360927,0.20868173960487793,0.3957609783814475,-0.03054842529702284,-0.25433508779874137,0.4241614376568712,0.37194189578828346,0.37907527772357846,0.3501833130668785,0.2365190376252715,-0.30694216961295134,-0.03854141791265532,-0.3157366150436784,0.08239076865128442,0.08652746295054013,0.27415473889416725,0.2601703518955032,-0.1444544197231538,0.10857515919932315,0.291400313164093,-0.2243432274892966,0.20180932733544482,-0.05443111680773699,-0.243745685124009,-0.08667011818763443,0.029755003082025028,0.04652373919320703,-0.21196726630508192,-0.2626931573021672,-0.15498616036986546,0.1376372770023193
6661800.0,21.102,22.083337887067394,3.7385001532437983,-2.902640938295545,-0.33986950646722985,-1.6939749487419637,-1.1988756977565016,1.5074008600692717,-1.5353917763738432,1.0526854168029993,-0.9000202824371086,-0.9466275748634831,0.27022219413357557,0.45642769943186245,-0.7730564406648042,-0.08205904576947465,0.06588311349171871,0.37116462006400197,0.15147780613591028,0.48766620652682424,0.04141365210854428,-0.4004008205182369,0.21412872188579685,0.39653904679797325,-0.026492612784114494,-0.25141022186852224,0.42343092401147,0.37354383120512213,0.3801394116455503,0.3508583607976765,0.2323868612784139,-0.3044246953669125,-0.04629822450591713,-0.31496643983177985,0.0870041430386371,0.0881589854187864,0.27220309762100686,0.25698994136349684,-0.1447385261325845,0.11562769947045529,0.29154581337447977,-0.23011506359063977,0.20507038720804235,-0.06550379718159402,-0.23894923160836296,-0.08497290060676561,0.025587527087919698,0.03805647496540544,-0.21324561810769876,-0.26305087910237407,-0.14527736167157798,0.13332532795343804
