åé,ì˙,éû,ãCâ∑,ê‚ëŒéºìx,êÑíËì˙éÀó ,â∫å¸Ç´ëÂãCï˙éÀ,ìÏñkïó,ìåêºïó,ãCà≥,ç~êÖó ,ïóë¨,ïóå¸,ëæózçÇìx,ëæózï˚à ,ñ@ê¸ñ íºíBì˙éÀó ,êÖïΩñ ìVãÛì˙éÀó ,ñÈä‘ï˙éÀ
5,25,12,25.818347,17.367769,1.764557,1.511124,-3.650406,3.101909,100161.079607,0.000000,4.774608,315.000000,75.398711,109.780875,0.195090,1.575768,0.119623
5,25,13,25.931314,17.025679,2.126033,1.514263,-5.277804,1.444584,100145.913926,0.000000,5.428874,337.500000,83.486310,181.597624,0.431800,1.697021,0.118949
5,25,14,25.728289,16.041135,2.186820,1.507967,-5.361175,0.794436,100184.794561,0.000000,5.361175,360.000000,75.026702,250.996031,0.556060,1.649640,0.120815
5,25,15,25.532809,16.291930,1.638453,1.499222,-4.121230,1.468290,100145.590582,0.000000,4.369410,337.500000,61.864905,265.426225,0.127190,1.526291,0.125304
5,25,16,25.192164,16.676113,1.241381,1.485688,-4.644974,2.143788,100203.000696,0.000000,5.111788,337.500000,48.427242,272.539463,0.135388,1.140096,0.131438
5,25,17,24.951287,16.107941,0.707329,1.492741,-5.092496,1.840789,100219.265216,0.000000,5.409292,337.500000,35.041116,278.117038,0.032950,0.688410,0.119170
5,25,18,24.812668,15.945682,0.444047,1.473545,-4.735881,1.471239,100224.017754,0.000000,4.938402,337.500000,21.831481,283.431731,0.003219,0.442850,0.135370
5,25,19,24.511255,15.813495,0.157816,1.455502,-4.397816,1.282499,100331.484867,0.000000,4.553843,337.500000,8.920501,289.072484,0.000000,0.157816,0.146913
5,25,20,24.591038,15.675424,0.003518,1.494487,-4.336727,1.241573,100443.756263,0.005442,4.481743,337.500000,-3.524414,295.514645,0.000000,0.003518,0.109646
5,25,21,24.563732,15.720361,0.000000,1.484229,-3.680847,0.417472,100366.155274,0.005442,3.680847,360.000000,-15.244529,303.301075,0.000000,0.000000,0.119315
5,25,22,24.470356,15.807867,0.000000,1.481695,-3.805530,0.283102,100476.896772,0.028767,3.805530,360.000000,-25.820570,313.128672,0.000000,0.000000,0.119839
5,25,23,24.389651,15.485835,0.000000,1.468231,-3.638171,-0.134588,100493.215625,0.000000,3.638171,0.000000,-34.578035,325.802365,0.000000,0.000000,0.131567
5,26,0,24.361084,15.550424,0.000000,1.455033,-3.780832,0.396553,100505.648960,0.000000,3.780832,360.000000,-40.362517,341.837490,0.000000,0.000000,0.144150
5,26,1,24.147219,15.285274,0.000000,1.453090,-3.812338,0.012761,100483.997574,0.000000,3.812338,360.000000,-42.467686,180.246352,0.000000,0.000000,0.141499
5,26,2,23.969531,15.197065,0.000000,1.442888,-3.328704,-0.038021,100457.013508,0.000000,3.328704,0.000000,-40.252213,18.617417,0.000000,0.000000,0.147893
5,26,3,24.081224,15.198924,0.000000,1.444683,-3.779798,-0.219522,100451.591543,0.000000,3.779798,0.000000,-34.219568,34.478852,0.000000,0.000000,0.148491
5,26,4,23.830500,14.814704,0.000000,1.438414,-3.911846,-0.039646,100477.105952,0.000000,3.911846,0.000000,-25.422065,47.041988,0.000000,0.000000,0.149391
5,26,5,23.734609,14.384063,0.000000,1.430680,-3.949816,0.111648,100492.138727,0.000000,3.949816,360.000000,-14.826951,56.792482,0.000000,0.000000,0.155076
5,26,6,23.922057,14.335367,0.010593,1.421318,-3.507974,-0.125200,100506.326416,0.000000,3.507974,0.000000,-3.099073,64.526303,0.000000,0.010593,0.168447
5,26,7,23.746305,14.571875,0.229590,1.417229,-3.065744,-0.555489,100583.230119,0.000000,3.065744,0.000000,9.347855,70.930232,0.078677,0.216810,0.168776
5,26,8,24.023183,14.305876,0.684839,1.427530,-3.209845,-0.406576,100573.810469,0.000000,3.209845,0.000000,22.258078,76.539588,0.294154,0.573419,0.164400
5,26,9,24.444278,13.334348,1.256904,1.414561,-3.829681,-0.449253,100549.980167,0.000000,3.829681,0.000000,35.465902,81.824167,0.377888,1.037646,0.186411
5,26,10,24.702462,13.410322,1.715822,1.392544,-3.891484,-0.184532,100647.559089,0.000000,3.891484,0.000000,48.850491,87.368934,0.315164,1.478505,0.213991
5,26,11,24.790002,13.577628,2.066053,1.393688,-4.439210,0.092560,100707.368454,0.000000,4.439210,360.000000,62.288622,94.452767,0.440601,1.675988,0.214737
5,26,12,25.103627,13.551884,2.120672,1.405960,-3.759202,0.134010,100644.231627,0.000000,3.759202,360.000000,75.452228,109.069843,0.259523,1.869470,0.209248
5,26,13,25.040217,13.549627,2.259608,1.413634,-4.302321,0.544961,100670.671302,0.000000,4.302321,360.000000,83.633949,181.434768,0.294539,1.966885,0.200201
5,26,14,24.907786,13.639287,2.307028,1.417417,-3.987092,0.203498,100668.601793,0.000000,3.987092,360.000000,75.122349,251.604096,0.689325,1.640812,0.193553
5,26,15,25.362794,13.095802,1.824375,1.420502,-4.005592,0.001064,100606.130573,0.000000,4.005592,360.000000,61.938984,265.776169,0.381983,1.487295,0.200328
5,26,16,24.856543,12.040743,1.319536,1.404168,-4.238206,0.004036,100679.159982,0.000000,4.238206,360.000000,48.500064,272.786538,0.173088,1.189901,0.205694
5,26,17,24.619596,11.869466,1.035663,1.383752,-3.532259,-0.103292,100679.591736,0.000000,3.532259,0.000000,35.118677,278.313799,0.176999,0.933840,0.220997
5,26,18,24.906011,11.992272,0.570538,1.378918,-3.101750,-0.833651,100621.238159,0.000000,3.184668,22.500000,21.916968,283.600530,0.063981,0.546657,0.232013
5,26,19,24.101591,12.074498,0.204303,1.373327,-2.938012,-0.543246,100732.842372,0.000000,2.938012,0.000000,9.016444,289.224629,0.034394,0.198913,0.220284
5,26,20,23.943032,12.102247,0.009092,1.353434,-2.450862,-0.636440,100841.294118,0.000000,2.507857,22.500000,-3.415493,295.655913,0.000000,0.009092,0.236780
5,26,21,23.742340,12.470162,0.000000,1.334862,-2.159652,-0.941829,100808.935783,0.000000,2.355680,22.500000,-15.119956,303.432869,0.000000,0.000000,0.251059
5,26,22,23.014310,12.798432,0.000000,1.331777,-1.668445,-0.813497,100942.449435,0.000000,1.852754,22.500000,-25.677931,313.246575,0.000000,0.000000,0.238645
5,26,23,22.737795,13.015590,0.000000,1.340874,-1.898312,-0.676429,100981.303620,0.000000,2.012670,22.500000,-34.416814,325.892672,0.000000,0.000000,0.223692
5,27,0,23.329126,13.716225,0.000000,1.369618,-2.200513,-1.012335,100939.149583,0.000000,2.420412,22.500000,-40.192811,341.871371,0.000000,0.000000,0.207492
5,27,1,22.697851,13.614891,0.000000,1.375065,-1.658753,-1.144136,100870.411734,0.000000,1.981942,45.000000,-42.298167,180.210364,0.000000,0.000000,0.188656
5,27,2,22.534382,13.278053,0.000000,1.369693,-2.161692,-0.786080,100812.259438,0.000000,2.297963,22.500000,-40.098589,18.517287,0.000000,0.000000,0.190575
5,27,3,23.105973,12.568552,0.000000,1.394533,-2.287120,-0.451707,100769.928631,0.000000,2.287120,0.000000,-34.091058,34.340934,0.000000,0.000000,0.177835
5,27,4,22.714463,12.128827,0.000000,1.371883,-2.997261,0.215992,100790.382241,0.000000,2.997261,360.000000,-25.319409,46.889004,0.000000,0.000000,0.192189
5,27,5,22.569934,11.566248,0.000000,1.333342,-2.566109,-0.502495,100776.708974,0.000000,2.566109,0.000000,-14.746722,56.634680,0.000000,0.000000,0.227677
5,27,6,23.059743,11.350722,0.008150,1.341184,-2.417204,-0.790641,100771.690019,0.000000,2.535770,22.500000,-3.037111,64.365077,0.000000,0.008150,0.230202
5,27,7,22.538122,11.607407,0.189843,1.346549,-1.953900,-1.155482,100842.314383,0.000000,2.247352,22.500000,9.395242,70.762003,0.000000,0.189843,0.213798
5,27,8,22.735583,11.540223,0.540302,1.364936,-1.793452,-1.490501,100853.865739,0.000000,2.322105,45.000000,22.294011,76.356963,0.025660,0.530567,0.199582
5,27,9,23.480403,10.652715,0.943937,1.376642,-2.220042,-1.376406,100870.468888,0.000000,2.577780,22.500000,35.493276,81.614310,0.069207,0.903755,0.203689
5,27,10,23.567013,10.916759,1.401275,1.358306,-2.261457,-0.896778,100976.007241,0.000000,2.432496,22.500000,48.872746,87.107041,0.216991,1.237826,0.223872
5,27,11,23.805954,11.010003,1.728625,1.361450,-2.778535,-0.772358,101008.340509,0.000000,2.862600,22.500000,62.312076,94.078548,0.358133,1.411501,0.225831
5,27,12,24.417395,10.922731,1.793370,1.375740,-1.437807,-1.187985,100946.679443,0.000000,1.856716,45.000000,75.499574,108.372083,0.196335,1.603290,0.224654
5,27,13,24.325685,11.409717,1.815911,1.395662,-2.821330,-0.427929,100999.145967,0.000000,2.821330,0.000000,83.775250,181.250320,0.182204,1.634782,0.202760
5,27,14,24.222122,11.455233,1.881846,1.404463,-3.751881,-0.781376,100999.826296,0.000000,3.765306,22.500000,75.215663,252.195189,0.161629,1.725568,0.191734
5,27,15,24.911273,11.498525,1.656883,1.394031,-1.883782,-1.630501,100892.398629,0.000000,2.484974,45.000000,62.012223,266.114128,0.120974,1.550056,0.217014
5,27,16,24.398717,11.627566,1.266545,1.396288,-2.965871,-1.442100,100931.084478,0.000000,3.291975,22.500000,48.572425,273.024679,0.069383,1.214523,0.203704
5,27,17,23.924034,11.218118,0.903510,1.389927,-3.475546,-1.423348,100944.340955,0.000000,3.755677,22.500000,35.195788,278.503148,0.072018,0.862001,0.199880
5,27,18,24.237534,11.125092,0.551633,1.369965,-1.620589,-1.840430,100862.940712,0.000000,2.447311,45.000000,22.001826,283.762695,0.032199,0.539569,0.226563
5,27,19,23.446330,11.223219,0.188568,1.357406,-2.403331,-0.979575,100988.174664,0.000000,2.595256,22.500000,9.111429,289.370487,0.003062,0.188083,0.222200
5,27,20,23.099929,10.059644,0.006134,1.364991,-4.209071,0.148706,101083.672160,0.000000,4.209071,360.000000,-3.308008,295.790961,0.000000,0.006134,0.207248
5,27,21,23.455716,10.795832,0.000000,1.389091,-1.835435,-0.894285,101003.486545,0.000000,2.037949,22.500000,-14.997476,303.558337,0.000000,0.000000,0.190714
5,27,22,22.888828,10.600038,0.000000,1.402642,-3.200762,-0.248804,101103.221526,0.000000,3.200762,0.000000,-25.538262,313.358049,0.000000,0.000000,0.165121
5,27,23,21.643402,9.806612,0.000000,1.401681,-3.620631,0.523209,101103.879879,0.020475,3.620631,360.000000,-34.259657,325.976842,0.000000,0.000000,0.139866
5,28,0,23.091102,9.986914,0.000000,1.403427,-1.377409,-1.444487,100989.186496,0.055978,1.995382,45.000000,-40.028397,341.900518,0.000000,0.000000,0.168625
5,28,1,22.638331,10.092285,0.000000,1.391680,-1.190846,-0.628379,101013.286689,0.000000,1.340669,22.500000,-42.134746,180.172224,0.000000,0.000000,0.170783
5,28,2,22.670245,9.923549,0.000000,1.405192,-2.094583,0.536051,100996.655385,0.000000,2.140280,337.500000,-39.951234,18.417836,0.000000,0.000000,0.157945
5,28,3,22.893617,9.878231,0.000000,1.431017,-2.159300,-0.866960,100893.090189,0.372372,2.326704,22.500000,-33.968491,34.205638,0.000000,0.000000,0.136847
5,28,4,22.584118,9.961932,0.000000,1.370150,-2.273091,-0.580821,100943.738736,0.000000,2.322333,22.500000,-25.222194,46.739645,0.000000,0.000000,0.191168
5,28,5,22.288311,10.175381,0.000000,1.468183,-3.218905,-1.217754,100955.377260,0.684513,3.439895,22.500000,-14.671451,56.481006,0.000000,0.000000,0.086897
5,28,6,21.943859,10.401518,0.002393,1.473213,-3.091148,-1.449372,100971.609733,5.723572,3.410499,22.500000,-2.979701,64.208328,0.000000,0.002393,0.074627
5,28,7,20.514624,10.876274,0.076379,1.448392,-2.317882,-1.742923,101052.969978,1.041295,2.871423,45.000000,9.438391,70.598645,0.000000,0.076379,0.069679
5,28,8,19.888821,11.263908,0.250966,1.449775,-3.148979,-1.778386,101029.978078,1.016068,3.589837,22.500000,22.325929,76.179795,0.000000,0.250966,0.055398
5,28,9,21.089035,11.642910,0.268611,1.451481,-2.543157,-2.848868,101097.114756,1.267182,3.812737,45.000000,35.516748,81.410864,0.000000,0.268611,0.078502
5,28,10,20.678448,12.521953,0.382451,1.457039,-2.587312,-2.764756,101100.894804,0.636818,3.784483,45.000000,48.891043,86.853226,0.000000,0.382451,0.064422
5,28,11,20.679144,13.068544,2.453708,1.474515,-2.766993,-2.811080,101132.656869,1.240890,3.944293,45.000000,62.331152,93.715575,0.910615,1.647225,0.046961
5,28,12,21.273248,13.376396,0.395780,1.465698,-2.126053,-3.002843,101181.333525,0.999454,3.626677,45.000000,75.540912,107.688991,0.000000,0.395780,0.068121
5,28,13,21.269776,13.754313,0.467277,1.463179,-2.468708,-3.321325,101094.618577,2.655345,4.094172,45.000000,83.910207,181.043999,0.000000,0.467277,0.070567
5,28,14,21.330166,13.541234,0.538766,1.489816,-2.045633,-3.613792,101080.017683,1.512722,4.121539,67.500000,75.306729,252.768543,0.002975,0.535888,0.045188
5,28,15,21.242444,12.774444,0.433311,1.496138,-1.142451,-3.711719,101053.036237,2.011897,3.866378,67.500000,62.084649,266.439901,0.000000,0.433311,0.037039
5,28,16,20.905013,12.798714,0.483120,1.485601,-0.588370,-4.203686,100974.960984,0.666762,4.203686,90.000000,48.644315,273.253777,0.000000,0.483120,0.040558
5,28,17,21.031067,13.024879,0.418883,1.463886,-0.608362,-4.129401,100955.066387,0.084009,4.129401,90.000000,35.272417,278.685014,0.000000,0.418883,0.064892
5,28,18,21.975349,13.928275,0.262852,1.505393,0.385202,-4.450331,100878.222264,0.330682,4.450331,90.000000,22.086004,283.918174,0.000000,0.262852,0.043108
5,28,19,21.420669,12.754547,0.093810,1.480687,1.085892,-4.887463,100865.485597,0.015701,4.930980,112.500000,9.205392,289.510021,0.000000,0.093810,0.056205
5,28,20,21.690862,12.863478,0.004452,1.411911,0.825114,-4.148563,100931.522601,0.000000,4.148563,90.000000,-3.202035,295.919766,0.000000,0.004452,0.130628
5,28,21,22.540132,13.664060,0.000000,1.471899,0.177972,-4.705066,100968.880205,0.000000,4.705066,90.000000,-14.877176,303.677478,0.000000,0.000000,0.088490
5,28,22,22.480836,13.699621,0.000000,1.532990,-0.228751,-4.264336,101041.825503,0.041357,4.264336,90.000000,-25.401656,313.463124,0.000000,0.000000,0.026148
5,28,23,22.663088,13.689338,0.000000,1.519253,-1.528584,-3.415362,101024.252855,0.000000,3.740347,67.500000,-34.106654,326.054936,0.000000,0.000000,0.043733
5,29,0,22.089938,13.849259,0.000000,1.538978,-1.979291,-3.396243,100982.713625,0.272307,3.895161,67.500000,-39.869349,341.925018,0.000000,0.000000,0.011930
5,29,1,21.535685,13.716837,0.000000,1.522308,-2.228555,-2.938319,100919.649895,0.619659,3.653532,45.000000,-41.977476,180.132011,0.000000,0.000000,0.016986
5,29,2,21.254370,13.766294,0.000000,1.519773,-1.785134,-3.403230,100829.098192,0.632445,3.827316,67.500000,-39.810185,18.319121,0.000000,0.000000,0.013652
5,29,3,21.946189,13.512658,0.000000,1.547044,-2.370866,-3.409524,100850.166687,0.727121,4.087353,45.000000,-33.851892,34.073015,0.000000,0.000000,0.000846
5,29,4,21.635892,13.596631,0.000000,1.533220,-2.426472,-3.624713,100827.973309,0.252761,4.278834,45.000000,-25.130434,46.593968,0.000000,0.000000,0.008169
5,29,5,21.761137,13.675797,0.000000,1.477290,-2.382471,-3.252233,100816.833506,0.000000,3.984337,45.000000,-14.601136,56.331524,0.000000,0.000000,0.066720
5,29,6,22.615384,13.714615,0.002941,1.481727,-2.791109,-3.547435,100849.397732,0.000000,4.482027,45.000000,-2.926826,64.056129,0.000000,0.002941,0.080251
5,29,7,22.315463,13.967702,0.067434,1.488835,-3.129006,-3.235282,100864.116199,0.000000,4.500231,45.000000,9.477336,70.440241,0.000000,0.067434,0.066817
5,29,8,22.351050,14.352639,0.208789,1.518176,-3.175448,-3.521131,100901.483702,0.020992,4.735197,45.000000,22.353880,76.008178,0.000000,0.208789,0.038225
5,29,9,23.359932,14.307661,0.338178,1.498648,-2.178037,-5.230303,100891.014640,0.000000,5.665669,67.500000,35.536383,81.213950,0.000000,0.338178,0.079118
5,29,10,23.036606,14.372536,0.670261,1.489329,-2.430442,-5.141420,100896.942195,0.000000,5.680142,67.500000,48.905471,86.607664,0.014762,0.659135,0.081567
5,29,11,23.333675,14.541532,2.048909,1.486388,-2.927122,-5.162432,100886.798898,0.000000,5.889626,67.500000,62.345976,93.364179,0.669571,1.455826,0.090819
5,29,12,24.076220,15.025045,1.509602,1.499076,-1.962947,-5.884538,100862.448330,0.000000,6.187792,67.500000,75.576413,107.021929,0.100842,1.411938,0.093991
5,29,13,24.093358,15.056290,1.418069,1.528330,-1.864095,-5.597225,100837.899172,0.000000,5.884520,67.500000,84.038821,180.815628,0.087377,1.331164,0.065105
5,29,14,24.265600,15.177192,1.616260,1.542546,-2.328683,-5.354413,100837.885002,0.000000,5.837981,67.500000,75.395629,253.323397,0.142030,1.478819,0.054585
5,29,15,24.777811,15.273477,1.543753,1.531129,-1.388587,-5.904715,100758.955078,0.000000,5.986635,67.500000,62.156286,266.753292,0.099946,1.455378,0.077033
5,29,16,24.610673,15.387999,1.530336,1.513095,-1.023377,-5.694817,100709.330795,0.000000,5.694817,90.000000,48.715724,273.473728,0.360820,1.259200,0.091462
5,29,17,24.409315,15.426824,0.923360,1.538202,-0.655058,-5.055739,100695.060304,0.000000,5.055739,90.000000,35.348529,278.859327,0.134017,0.845825,0.062018
5,29,18,24.300990,15.576618,0.474786,1.567613,-0.255223,-4.881263,100708.708418,0.000000,4.881263,90.000000,22.169450,284.066916,0.033235,0.462244,0.030278
5,29,19,23.932186,15.648597,0.175995,1.565864,-0.557844,-4.251151,100749.717805,0.021078,4.251151,90.000000,9.298267,289.643197,0.000000,0.175995,0.024117
5,29,20,24.051135,15.692580,0.007745,1.539314,-1.089764,-3.979669,100828.470619,0.000000,4.093770,67.500000,-3.097653,296.042311,0.000000,0.007745,0.053215
5,29,21,24.344661,15.822716,0.000000,1.547764,-1.008417,-3.677894,100813.046683,0.000000,3.783835,67.500000,-14.759145,303.790293,0.000000,0.000000,0.051066
5,29,22,24.179866,15.743260,0.000000,1.539981,-1.263189,-3.388258,100857.866252,0.000000,3.613744,67.500000,-25.268203,313.561829,0.000000,0.000000,0.055309
5,29,23,24.120605,15.856620,0.000000,1.525803,-1.656965,-3.380337,100885.753643,0.000000,3.757118,67.500000,-33.957891,326.127018,0.000000,0.000000,0.068216
5,30,0,24.140731,16.083204,0.000000,1.519032,-1.949345,-2.850185,100833.097110,0.000000,3.393780,45.000000,-39.715739,341.944957,0.000000,0.000000,0.075419
5,30,1,23.958515,15.927829,0.000000,1.532246,-1.332546,-2.802993,100787.083359,0.002721,3.099571,67.500000,-41.826410,180.089803,0.000000,0.000000,0.058299
5,30,2,23.842242,15.926188,0.000000,1.563939,-1.373777,-2.798677,100734.008100,0.009335,3.111362,67.500000,-39.675480,18.221200,0.000000,0.000000,0.024118
5,30,3,23.949936,16.091006,0.000000,1.550381,-1.953668,-2.307317,100705.512706,0.038026,3.012971,45.000000,-33.741285,33.943118,0.000000,0.000000,0.039980
5,30,4,23.717337,16.170638,0.000000,1.539714,-1.694199,-1.852660,100728.548530,0.004092,2.508008,45.000000,-25.044139,46.452029,0.000000,0.000000,0.045673
5,30,5,23.650880,16.135957,0.000000,1.535450,-1.800547,-2.170973,100706.372490,0.000000,2.808289,45.000000,-14.535772,56.186300,0.000000,0.000000,0.048517
5,30,6,23.824067,16.379489,0.005060,1.500231,-2.199035,-1.740010,100763.426944,0.000000,2.785325,45.000000,-2.878467,63.908552,0.000000,0.005060,0.087437
5,30,7,23.639402,16.264878,0.108636,1.496115,-2.291593,-1.517387,100817.136376,0.000000,2.697835,22.500000,9.512111,70.286871,0.000000,0.108636,0.087608
5,30,8,23.993298,16.356513,0.341853,1.514729,-2.132890,-1.710280,100860.737068,0.000000,2.717532,45.000000,22.377915,75.842209,0.000000,0.341853,0.076561
5,30,9,24.815278,16.300068,0.762712,1.507158,-2.214772,-2.678885,100808.537009,0.000000,3.460338,45.000000,35.552251,81.023686,0.045888,0.736030,0.101813
5,30,10,25.576811,16.599422,1.324062,1.532418,-1.578976,-3.648118,100877.226234,0.000000,3.974670,67.500000,48.916123,86.370520,0.158706,1.204438,0.093065
5,30,11,26.218347,16.669961,1.836085,1.544434,-0.774088,-3.743847,100804.775719,0.000000,3.755094,67.500000,62.356674,93.024670,0.390598,1.490073,0.095057
5,30,12,26.643139,16.624532,2.522243,1.512353,-0.198586,-3.267459,100775.343797,0.000000,3.267459,90.000000,75.606255,106.372216,0.859925,1.689311,0.136464
5,30,13,26.959049,17.374963,2.879836,1.520621,-0.257016,-3.158237,100756.080734,0.000000,3.158237,90.000000,84.161103,180.565142,1.336064,1.550704,0.135157
5,30,14,27.077741,17.498851,2.945923,1.525837,-0.038730,-3.038960,100713.124698,0.000000,3.038960,90.000000,75.482442,253.858996,1.719773,1.281060,0.132561
5,30,15,26.917079,16.884685,2.868513,1.492316,0.926284,-3.125718,100608.484659,0.000000,3.242260,112.500000,62.227151,267.054108,1.994061,1.104165,0.162536
5,30,16,26.833320,17.284375,2.204020,1.489688,1.645273,-2.624152,100578.642468,0.000000,3.054019,112.500000,48.786635,273.684433,1.601363,0.999377,0.163316
5,30,17,26.439168,17.053463,1.456628,1.499408,1.717368,-2.097026,100595.029172,0.000000,2.697184,135.000000,35.424087,279.026019,1.067278,0.838008,0.144926
5,30,18,25.896597,16.631179,0.815032,1.475145,1.422668,-2.205351,100547.730190,0.000000,2.581910,112.500000,22.252110,284.208874,0.716579,0.543676,0.157310
5,30,19,25.282649,16.738192,0.220090,1.469750,1.669522,-1.315590,100628.085147,0.000000,2.110793,135.000000,9.389988,289.769981,0.106939,0.202643,0.149340
5,30,20,25.053663,16.825982,0.005602,1.471255,1.164887,-0.529624,100717.302343,0.000000,1.278894,157.500000,-2.994940,296.158579,0.000000,0.005602,0.142871
5,30,21,25.184070,17.264969,0.000000,1.477349,0.656592,-0.576443,100667.896013,0.000000,0.871888,135.000000,-14.643469,303.896789,0.000000,0.000000,0.139602
5,30,22,24.825923,17.442799,0.000000,1.494677,0.360610,-0.095735,100719.465537,0.000000,0.369796,157.500000,-25.137996,313.654197,0.000000,0.000000,0.114524
5,30,23,24.694898,17.384602,0.000000,1.495226,-0.431929,0.438667,100667.008224,0.000000,0.615605,315.000000,-33.813456,326.193154,0.000000,0.000000,0.111146
5,31,0,24.805570,17.370596,0.000000,1.508460,-0.721580,1.056311,100608.205340,0.000000,1.257159,315.000000,-39.567637,341.960421,0.000000,0.000000,0.100301
5,31,1,24.397815,17.442452,0.000000,1.539025,-0.627636,1.063252,100580.613475,1.577353,1.222502,292.500000,-41.681598,180.045679,0.000000,0.000000,0.060948
5,31,2,24.113546,17.496887,0.000000,1.517994,1.027722,0.928483,100506.003347,1.086844,1.383246,225.000000,-39.547153,18.124133,0.000000,0.000000,0.075873
5,31,3,23.967392,17.213639,0.000000,1.490157,0.401286,0.337723,100411.330107,1.279070,0.522558,225.000000,-33.636694,33.816002,0.000000,0.000000,0.100578
5,31,4,23.814831,16.982767,0.000000,1.438917,0.329602,0.158089,100451.099914,0.000000,0.365010,202.500000,-24.963317,46.313889,0.000000,0.000000,0.148553
5,31,5,23.648067,16.900452,0.000000,1.436465,-0.435555,0.177234,100459.434794,0.000000,0.470225,337.500000,-14.475353,56.045400,0.000000,0.000000,0.147442
5,31,6,24.188959,17.309312,0.004118,1.439322,1.036593,0.706589,100429.697638,0.000000,1.232615,225.000000,-2.834602,63.765670,0.000000,0.004118,0.156164
5,31,7,24.236135,17.113238,0.124637,1.443381,1.024720,0.657237,100442.075773,0.000000,1.198232,202.500000,9.542753,70.138618,0.000000,0.124637,0.153117
5,31,8,24.663800,16.833475,0.390219,1.459074,0.740918,1.343601,100464.628797,0.000000,1.524862,247.500000,22.398088,75.681980,0.000000,0.390219,0.146628
5,31,9,24.842760,17.201163,0.405719,1.495332,1.218087,0.255952,100382.810789,0.000000,1.223314,202.500000,35.564423,80.840185,0.000000,0.405719,0.114233
5,31,10,24.910883,17.002321,0.385612,1.546790,1.392770,0.246419,100447.980251,0.429575,1.392770,180.000000,48.923094,86.141954,0.000000,0.385612,0.064247
5,31,11,24.699658,16.845142,0.523088,1.562705,1.764243,1.216799,100403.097356,1.083254,2.107915,225.000000,62.363377,92.697346,0.002538,0.520840,0.043770
5,31,12,24.937193,16.303017,0.519359,1.555263,0.768883,1.950259,100373.413942,0.273782,2.096043,247.500000,75.630624,105.741114,0.002019,0.517403,0.056343
5,31,13,24.348428,16.013004,0.644812,1.546926,0.800686,1.835296,100349.722684,0.423094,2.002001,247.500000,84.277069,180.292596,0.023437,0.621491,0.051985
5,31,14,23.840670,16.149707,2.279507,1.562625,-0.269463,1.595186,100259.862241,0.717629,1.595186,270.000000,75.567243,254.374598,0.954994,1.354651,0.025398
5,31,15,24.119157,15.672307,0.523567,1.534592,0.363391,-0.041241,100100.052872,0.463783,0.363391,180.000000,62.297260,267.342164,0.006934,0.517428,0.059396
5,31,16,24.227289,15.475687,0.627765,1.501482,-0.467189,-0.075612,100107.181356,0.000000,0.467189,0.000000,48.857029,273.885792,0.006208,0.623090,0.094827
5,31,17,24.239360,15.636009,0.580342,1.503429,-1.119449,-0.893066,100058.268611,0.000000,1.423063,45.000000,35.499050,279.185026,0.000838,0.579855,0.093139
5,31,18,24.690628,16.065533,0.473752,1.475301,-1.233655,-1.124546,99993.459896,0.000000,1.667500,45.000000,22.333930,284.344003,0.029292,0.462621,0.130979
5,31,19,24.609008,16.634582,0.181565,1.478756,-0.902830,0.053394,100123.365972,0.000000,0.902830,360.000000,9.478705,289.887955,0.001985,0.181239,0.125837
5,31,20,24.717830,17.145565,0.007302,1.488499,-0.885434,0.692624,100228.257447,0.000000,1.115855,315.000000,-2.897950,296.264187,0.000000,0.007302,0.118506
5,31,21,25.035119,17.469581,0.000000,1.472416,-1.177351,0.773852,100269.754039,0.000000,1.383871,337.500000,-14.536929,303.990994,0.000000,0.000000,0.141480
5,31,22,24.650412,17.439609,0.000000,1.477083,-1.038202,0.631102,100335.945866,0.008552,1.200686,337.500000,-25.021138,313.733403,0.000000,0.000000,0.128525
5,31,23,24.776098,17.251638,0.000000,1.493757,-0.887826,1.368926,100405.870990,0.000000,1.604479,292.500000,-33.687263,326.247376,0.000000,0.000000,0.114513
6,1,0,25.175754,17.159150,0.000000,1.504358,-0.317799,2.268154,100391.685010,0.010237,2.268154,270.000000,-39.442007,341.970080,0.000000,0.000000,0.112539
6,1,1,25.017613,17.310386,0.000000,1.512755,0.043195,1.546944,100409.209849,0.005972,1.546944,270.000000,-41.562277,180.005943,0.000000,0.000000,0.100719
6,1,2,24.988297,17.726925,0.000000,1.533880,0.307177,1.314945,100410.832881,0.232735,1.332403,247.500000,-39.444575,18.043044,0.000000,0.000000,0.078927
6,1,3,25.759133,18.662749,0.000000,1.537533,1.266150,1.984293,100379.939763,1.198963,2.317782,247.500000,-33.555764,33.713706,0.000000,0.000000,0.092048
6,1,4,26.061676,19.011381,0.000000,1.526036,1.757957,2.412059,100462.677535,0.000000,2.948647,225.000000,-24.902989,46.206054,0.000000,0.000000,0.110170
6,1,5,26.154826,19.157142,0.000000,1.553574,3.395351,2.822467,100466.619058,0.893665,4.396661,225.000000,-14.432076,55.938502,0.000000,0.000000,0.084598
6,1,6,26.145987,18.703309,0.000608,1.575285,4.342585,4.792615,100546.531266,1.965533,6.459562,225.000000,-2.804708,63.660265,0.000000,0.000608,0.062622
6,1,7,26.092879,18.850060,0.020579,1.575911,4.147054,4.079736,100559.743090,2.421298,5.817219,225.000000,9.562850,70.029460,0.000000,0.020579,0.060833
